index,ms
4137,6.420
4138,7.358
4139,8.345
4140,8.821
4141,14.970
4142,8.847
4143,19.932
4144,19.099
4145,17.341
4146,18.093
4147,19.700
4148,16.308
4149,25.256
4150,19.263
4151,29.749
4152,19.460
4153,20.855
4154,17.577
4155,13.923
4156,13.622
4157,26.813
4158,19.677
4159,13.026
4160,15.346
4161,15.873
4162,17.415
4163,17.358
4164,17.467
4165,10.624
4166,10.286
4167,10.157
4168,18.811
4169,21.572
4170,11.152
4171,20.759
4172,19.583
4173,18.021
4174,19.242
4175,10.581
4176,10.995
4177,18.130
4178,19.882
4179,12.037
4180,15.963
4181,14.027
4182,9.296
4183,20.709
4184,11.049
4185,23.012
4186,23.451
4187,22.500
4188,11.491
4189,21.523
4190,20.842
4191,20.080
4192,10.761
4193,16.890
4194,10.900
4195,20.719
4196,21.367
4197,16.698
4198,19.681
4199,22.053
4200,10.330
4201,18.604
4202,10.423
4203,8.636
4204,18.606
4205,12.019
4206,22.305
4207,18.352
4208,19.556
4209,20.186
4210,10.799
4211,22.931
4212,10.244
4213,19.721
4214,22.632
4215,23.774
4216,21.274
4217,10.911
4218,11.061
4219,17.928
4220,18.696
4221,10.451
4222,11.354
4223,17.567
4224,30.366
4225,18.054
4226,16.972
4227,18.325
4228,18.651
4229,19.621
4230,22.557
4231,10.845
4232,16.151
4233,17.693
4234,19.081
4235,13.847
4236,21.545
4237,20.897
4238,20.582
4239,18.957
4240,18.342
4241,10.920
4242,36.150
4243,23.412
4244,21.900
4245,12.042
4246,24.644
4247,11.798
4248,11.208
4249,35.537
4250,13.514
4251,39.855
4252,10.167
4253,21.693
4254,10.364
4255,11.770
4256,13.008
4257,21.298
4258,9.806
4259,10.895
4260,9.722
4261,18.295
4262,9.715
4263,10.275
4264,18.242
4265,10.005
4266,16.199
4267,9.801
4268,9.814
4269,28.705
4270,11.905
4271,37.168
4272,24.905
4273,12.191
4274,22.732
4275,11.955
4276,24.271
4277,10.138
4278,9.922
4279,10.176
4280,9.895
4281,11.001
4282,16.436
4283,10.470
4284,23.028
4285,16.733
4286,9.680
4287,19.505
4288,11.836
4289,18.424
4290,10.535
4291,20.886
4292,20.379
4293,16.606
4294,8.973
4295,9.409
4296,26.503
4297,16.751
4298,17.791
4299,9.252
4300,6.969
4301,13.939
4302,8.360
4303,16.605
4304,8.796
4305,10.859
4306,6.708
4307,7.314
4308,7.945
4309,14.628
4310,7.717
4311,17.677
4312,9.045
4313,7.671
4314,8.878
4315,8.310
4316,14.636
4317,9.233
4318,16.323
4319,18.267
4320,10.967
4321,19.361
4322,7.835
4323,16.599
4324,9.412
4325,28.273
4326,17.198
4327,5.905
4328,6.174
4329,5.946
4330,5.998
4331,10.127
4332,18.637
4333,18.578
4334,18.372
4335,11.917
4336,8.428
4337,12.012
4338,14.875
4339,6.892
4340,7.618
4341,9.448
4342,7.919
4343,14.107
4344,8.044
4345,9.093
4346,19.454
4347,11.125
4348,18.224
4349,9.947
4350,14.693
4351,24.152
4352,8.230
4353,13.010
4354,17.069
4355,17.693
4356,19.451
4357,14.297
4358,8.730
4359,17.522
4360,10.297
4361,19.482
4362,12.745
4363,10.827
4364,18.652
4365,18.832
4366,10.550
4367,19.065
4368,10.781
4369,18.787
4370,10.571
4371,18.381
4372,9.849
4373,32.311
4374,11.960
4375,24.282
4376,12.278
4377,8.295
4378,24.420
4379,10.910
4380,26.041
4381,9.204
4382,18.767
4383,18.599
4384,18.185
4385,9.373
4386,17.792
4387,19.086
4388,16.729
4389,8.994
4390,10.428
4391,10.232
4392,19.039
4393,9.476
4394,19.002
4395,9.969
4396,19.345
4397,9.638
4398,9.461
4399,10.457
4400,10.121
4401,20.831
4402,10.131
4403,21.672
4404,23.977
4405,31.842
4406,18.518
4407,10.071
4408,17.857
4409,19.467
4410,17.681
4411,11.542
4412,14.031
4413,12.094
4414,13.608
4415,21.340
4416,15.172
4417,17.297
4418,10.075
4419,18.830
4420,9.713
4421,11.147
4422,12.500
4423,11.310
4424,21.992
4425,11.815
4426,11.562
4427,13.983
4428,13.776
4429,13.714
4430,6.225
4431,11.380
4432,11.744
4433,7.871
4434,8.153
4435,15.023
4436,16.690
4437,12.163
4438,13.548
4439,13.632
4440,21.520
4441,12.296
4442,20.054
4443,18.062
4444,10.963
4445,10.478
4446,19.742
4447,8.799
4448,14.001
4449,10.832
4450,26.516
4451,14.606
4452,12.668
4453,10.811
4454,12.049
4455,7.013
4456,7.390
4457,7.416
4458,13.276
4459,7.576
4460,16.964
4461,10.118
4462,19.827
4463,9.504
4464,7.380
4465,8.986
4466,19.220
4467,9.701
4468,10.360
4469,9.299
4470,17.226
4471,18.702
4472,17.484
4473,20.655
4474,22.199
4475,21.908
4476,12.287
4477,24.611
4478,13.601
4479,14.585
4480,12.969
4481,15.537
4482,11.831
4483,40.042
4484,15.091
4485,41.884
4486,15.207
4487,13.526
4488,25.282
4489,13.131
4490,28.390
4491,21.459
4492,17.816
4493,19.330
4494,6.410
4495,11.860
4496,15.754
4497,14.597
4498,18.720
4499,12.817
4500,11.331
4501,23.070
4502,12.389
4503,23.645
4504,13.305
4505,27.757
4506,11.389
4507,7.240
4508,13.250
4509,7.210
4510,17.504
4511,29.456
4512,11.520
4513,12.361
4514,19.738
4515,15.141
4516,13.882
4517,24.071
4518,23.039
4519,20.166
4520,12.621
4521,22.608
4522,11.556
4523,18.940
4524,17.092
4525,15.227
4526,8.993
4527,17.741
4528,11.592
4529,17.203
4530,10.372
4531,10.721
4532,20.275
4533,11.220
4534,13.365
4535,20.456
4536,20.231
4537,19.489
4538,10.844
4539,18.976
4540,11.199
4541,11.722
4542,18.756
4543,10.534
4544,18.142
4545,11.809
4546,11.800
4547,23.137
4548,6.885
4549,8.269
4550,9.029
4551,14.221
4552,18.498
4553,9.194
4554,21.846
4555,9.755
4556,10.371
4557,10.735
4558,15.456
4559,14.590
4560,7.748
4561,13.025
4562,7.883
4563,11.152
4564,6.118
4565,6.073
4566,6.071
4567,5.813
4568,10.529
4569,8.207
4570,6.254
4571,10.870
4572,17.018
4573,11.644
4574,14.929
4575,20.364
4576,24.788
4577,22.507
4578,15.603
4579,23.619
4580,20.910
4581,31.051
4582,22.087
4583,24.103
4584,21.406
4585,10.937
4586,20.084
4587,10.384
4588,14.827
4589,18.209
4590,10.560
4591,15.109
4592,16.344
4593,8.728
4594,9.496
4595,10.682
4596,20.210
4597,19.745
4598,19.401
4599,8.673
4600,15.115
4601,18.009
4602,10.904
4603,10.954
4604,10.131
4605,10.082
4606,13.846
4607,6.803
4608,7.765
4609,14.029
4610,13.923
4611,8.302
4612,8.905
4613,14.833
4614,16.544
4615,9.611
4616,9.196
4617,8.021
4618,17.899
4619,8.992
4620,9.153
4621,18.170
4622,60.752
4623,12.077
4624,9.969
4625,10.762
4626,18.289
4627,142.657
4628,9.411
4629,17.749
4630,64.287
4631,12.563
4632,7.729
4633,19.597
4634,72.379
4635,14.205
4636,12.183
4637,14.146
4638,73.184
4639,15.013
4640,11.109
4641,18.608
4642,11.021
4643,10.708
4644,20.193
4645,61.525
4646,12.052
4647,19.037
4648,48.402
4649,11.710
4650,18.358
4651,61.942
4652,12.961
4653,23.863
4654,11.659
4655,25.028
4656,53.004
4657,8.977
4658,16.482
4659,39.781
4660,15.021
4661,15.401
4662,6.824
4663,17.098
4664,9.883
4665,19.689
4666,9.752
4667,20.320
4668,9.321
4669,9.938
4670,10.830
4671,9.684
4672,11.699
4673,20.700
4674,21.750
4675,11.239
4676,23.614
4677,12.376
4678,18.417
4679,7.600
4680,6.414
4681,6.418
4682,11.694
4683,12.400
4684,18.440
4685,7.933
4686,7.856
4687,16.958
4688,16.216
4689,17.511
4690,9.964
4691,11.490
4692,13.120
4693,22.882
4694,21.595
4695,19.161
4696,10.408
4697,23.225
4698,10.064
4699,10.558
4700,19.346
4701,18.640
4702,13.034
4703,13.659
4704,13.291
4705,13.627
4706,22.835
4707,30.129
4708,10.954
4709,21.687
4710,22.812
4711,11.555
4712,22.621
4713,12.089
4714,20.207
4715,18.424
4716,29.788
4717,9.867
4718,17.904
4719,15.862
4720,26.165
4721,7.912
4722,16.130
4723,10.890
4724,18.164
4725,26.872
4726,8.963
4727,16.102
4728,10.081
4729,17.248
4730,19.884
4731,7.808
4732,13.060
4733,6.640
4734,11.472
4735,11.211
4736,7.606
4737,10.451
4738,6.526
4739,11.943
4740,6.779
4741,7.619
4742,14.739
4743,19.379
4744,12.440
4745,13.193
4746,7.485
4747,6.927
4748,13.576
4749,11.206
4750,12.408
4751,13.383
4752,12.704
4753,7.306
4754,17.424
4755,6.795
4756,16.579
4757,9.642
4758,9.292
4759,18.276
4760,9.757
4761,11.303
4762,6.846
4763,18.012
4764,6.839
4765,16.377
4766,8.156
4767,16.896
4768,9.631
4769,10.043
4770,8.764
4771,16.098
4772,16.187
4773,19.048
4774,12.778
4775,11.791
4776,19.094
4777,11.235
4778,9.887
4779,18.381
4780,10.675
4781,9.939
4782,19.484
4783,10.437
4784,18.154
4785,19.361
4786,18.657
4787,20.944
4788,9.984
4789,18.113
4790,10.101
4791,12.730
4792,12.270
4793,7.960
4794,17.266
4795,11.024
4796,18.611
4797,20.573
4798,10.757
4799,20.509
4800,11.729
4801,19.099
4802,19.064
4803,11.932
4804,20.076
4805,18.698
4806,20.371
4807,19.782
4808,21.689
4809,20.467
4810,19.214
4811,11.029
4812,20.754
4813,11.016
4814,19.385
4815,17.001
4816,10.903
4817,10.437
4818,9.796
4819,18.922
4820,13.130
4821,6.879
4822,14.991
4823,15.079
4824,11.750
4825,16.190
4826,16.217
4827,18.767
4828,20.317
4829,19.707
4830,18.543
4831,19.143
4832,19.941
4833,10.438
4834,19.530
4835,17.973
4836,17.357
4837,8.866
4838,17.848
4839,10.766
4840,18.218
4841,10.574
4842,17.576
4843,10.811
4844,18.785
4845,10.153
4846,10.312
4847,10.820
4848,10.980
4849,19.119
4850,9.918
4851,19.566
4852,14.585
4853,16.829
4854,19.103
4855,20.643
4856,17.927
4857,29.695
4858,18.568
4859,28.998
4860,19.960
4861,19.040
4862,18.950
4863,20.505
4864,17.732
4865,28.448
4866,20.198
4867,19.186
4868,18.823
4869,19.595
4870,19.854
4871,18.595
4872,18.697
4873,11.273
4874,10.933
4875,11.146
4876,18.992
4877,19.030
4878,10.707
4879,20.275
4880,19.928
4881,18.746
4882,19.114
4883,11.174
4884,12.962
4885,21.278
4886,19.708
4887,18.242
4888,19.672
4889,20.656
4890,10.414
4891,20.098
4892,9.948
4893,18.038
4894,19.537
4895,21.588
4896,12.154
4897,20.486
4898,22.690
4899,18.470
4900,12.659
4901,24.059
4902,11.450
4903,25.219
4904,22.442
4905,18.173
4906,18.779
4907,19.888
4908,10.329
4909,19.748
4910,10.691
4911,10.077
4912,18.890
4913,9.869
4914,21.376
4915,18.770
4916,20.656
4917,20.198
4918,10.549
4919,20.992
4920,11.978
4921,21.491
4922,22.114
4923,25.545
4924,24.736
4925,12.877
4926,13.260
4927,21.326
4928,18.058
4929,12.725
4930,11.938
4931,19.040
4932,30.520
4933,19.682
4934,20.004
4935,14.842
4936,17.957
4937,14.502
4938,18.097
4939,10.682
4940,17.510
4941,16.063
4942,18.859
4943,10.809
4944,17.348
4945,16.297
4946,13.711
4947,13.231
4948,12.222
4949,7.390
4950,24.884
4951,17.458
4952,13.871
4953,7.736
4954,16.086
4955,6.854
4956,6.140
4957,19.449
4958,8.970
4959,31.678
4960,9.291
4961,20.658
4962,10.146
4963,9.765
4964,9.766
4965,18.097
4966,8.488
4967,7.930
4968,8.246
4969,14.906
4970,7.977
4971,7.696
4972,12.985
4973,7.112
4974,11.274
4975,7.545
4976,10.826
4977,36.019
4978,11.151
4979,29.188
4980,22.653
4981,11.929
4982,20.139
4983,10.119
4984,17.190
4985,10.884
4986,10.852
4987,10.776
4988,8.271
4989,11.133
4990,19.923
4991,10.974
4992,27.415
4993,23.724
4994,12.521
4995,19.773
4996,13.564
4997,22.215
4998,12.026
4999,26.091
