index,ms
4136,14.940
4137,8.936
4138,7.770
4139,9.302
4140,8.432
4141,17.619
4142,10.283
4143,17.676
4144,17.037
4145,16.086
4146,18.213
4147,16.036
4148,14.593
4149,26.229
4150,16.746
4151,23.961
4152,17.347
4153,18.170
4154,17.479
4155,18.098
4156,13.939
4157,19.007
4158,17.736
4159,17.967
4160,13.202
4161,11.579
4162,12.403
4163,11.205
4164,11.824
4165,8.413
4166,6.848
4167,6.855
4168,10.612
4169,12.041
4170,6.514
4171,11.853
4172,13.061
4173,12.362
4174,15.201
4175,10.222
4176,7.795
4177,15.508
4178,10.598
4179,10.800
4180,14.352
4181,14.353
4182,7.132
4183,11.135
4184,7.289
4185,13.109
4186,13.669
4187,13.848
4188,8.267
4189,14.151
4190,14.758
4191,15.501
4192,8.883
4193,15.488
4194,9.896
4195,21.648
4196,18.795
4197,11.039
4198,11.022
4199,11.407
4200,7.191
4201,12.568
4202,8.093
4203,7.620
4204,13.551
4205,8.994
4206,15.482
4207,13.202
4208,15.792
4209,14.287
4210,9.307
4211,14.113
4212,6.861
4213,12.610
4214,12.107
4215,12.908
4216,18.409
4217,11.068
4218,9.719
4219,17.459
4220,13.419
4221,10.658
4222,9.761
4223,16.718
4224,21.892
4225,13.215
4226,11.354
4227,17.340
4228,13.884
4229,12.884
4230,10.939
4231,7.660
4232,12.435
4233,16.832
4234,16.260
4235,9.391
4236,16.478
4237,20.131
4238,17.861
4239,22.062
4240,18.895
4241,11.190
4242,18.898
4243,14.419
4244,14.050
4245,8.133
4246,17.342
4247,8.993
4248,9.141
4249,26.216
4250,8.655
4251,31.838
4252,9.787
4253,17.374
4254,7.885
4255,10.135
4256,10.940
4257,16.339
4258,10.073
4259,10.670
4260,9.993
4261,16.780
4262,8.559
4263,10.950
4264,16.103
4265,9.432
4266,18.021
4267,8.878
4268,9.899
4269,25.109
4270,10.077
4271,25.558
4272,19.326
4273,10.396
4274,19.468
4275,9.388
4276,15.862
4277,9.013
4278,10.187
4279,9.385
4280,9.129
4281,10.421
4282,17.340
4283,8.876
4284,16.570
4285,16.009
4286,9.232
4287,17.012
4288,9.923
4289,18.415
4290,8.984
4291,14.776
4292,17.089
4293,14.242
4294,7.389
4295,6.599
4296,18.259
4297,12.826
4298,12.760
4299,6.300
4300,6.704
4301,12.737
4302,6.940
4303,12.939
4304,8.351
4305,16.503
4306,8.993
4307,9.430
4308,9.782
4309,15.830
4310,10.047
4311,15.333
4312,9.462
4313,9.926
4314,9.726
4315,8.613
4316,19.154
4317,7.870
4318,10.266
4319,10.983
4320,6.747
4321,13.635
4322,6.972
4323,14.915
4324,9.619
4325,22.175
4326,17.541
4327,10.317
4328,13.041
4329,11.015
4330,8.805
4331,14.140
4332,12.912
4333,11.083
4334,10.476
4335,5.995
4336,6.553
4337,13.430
4338,19.278
4339,8.528
4340,8.405
4341,8.950
4342,9.317
4343,16.532
4344,8.087
4345,9.626
4346,13.334
4347,9.528
4348,18.404
4349,9.620
4350,17.912
4351,30.456
4352,9.339
4353,15.906
4354,16.018
4355,18.710
4356,16.788
4357,18.206
4358,12.051
4359,17.674
4360,10.407
4361,16.109
4362,8.991
4363,10.155
4364,15.917
4365,17.785
4366,11.708
4367,18.221
4368,10.628
4369,20.422
4370,10.064
4371,19.213
4372,9.430
4373,28.233
4374,11.637
4375,19.562
4376,10.286
4377,8.578
4378,24.813
4379,11.189
4380,24.909
4381,10.096
4382,23.484
4383,22.423
4384,17.920
4385,11.212
4386,15.887
4387,17.077
4388,15.507
4389,9.435
4390,7.647
4391,7.668
4392,13.045
4393,7.575
4394,14.952
4395,8.687
4396,19.424
4397,10.297
4398,11.174
4399,10.262
4400,10.102
4401,19.189
4402,10.300
4403,19.634
4404,17.054
4405,26.494
4406,18.186
4407,13.032
4408,23.753
4409,18.704
4410,16.861
4411,9.278
4412,10.638
4413,9.777
4414,11.164
4415,20.599
4416,18.696
4417,18.172
4418,9.759
4419,16.317
4420,8.192
4421,9.175
4422,10.977
4423,11.343
4424,20.534
4425,9.613
4426,9.683
4427,10.861
4428,11.700
4429,18.785
4430,10.107
4431,22.536
4432,19.606
4433,8.990
4434,6.538
4435,11.187
4436,10.971
4437,6.583
4438,8.029
4439,9.010
4440,14.358
4441,9.299
4442,14.410
4443,13.585
4444,8.384
4445,8.884
4446,15.710
4447,9.343
4448,16.981
4449,17.849
4450,26.865
4451,12.288
4452,12.356
4453,13.814
4454,16.706
4455,9.260
4456,10.225
4457,9.431
4458,18.222
4459,9.741
4460,17.938
4461,9.933
4462,16.166
4463,9.668
4464,7.919
4465,9.646
4466,13.018
4467,9.035
4468,10.587
4469,8.359
4470,17.048
4471,17.505
4472,17.179
4473,17.329
4474,17.974
4475,17.999
4476,8.976
4477,18.154
4478,8.547
4479,11.623
4480,11.490
4481,16.587
4482,9.908
4483,26.784
4484,9.483
4485,29.329
4486,11.025
4487,9.413
4488,21.813
4489,12.967
4490,21.267
4491,17.391
4492,14.642
4493,16.006
4494,9.464
4495,20.285
4496,37.800
4497,19.137
4498,18.861
4499,9.449
4500,8.315
4501,16.312
4502,9.235
4503,20.504
4504,12.637
4505,21.928
4506,17.678
4507,11.253
4508,26.357
4509,10.896
4510,18.358
4511,27.171
4512,10.386
4513,10.561
4514,18.425
4515,11.565
4516,12.295
4517,21.292
4518,22.102
4519,21.487
4520,11.065
4521,20.016
4522,9.777
4523,21.069
4524,15.751
4525,17.464
4526,11.941
4527,18.067
4528,10.181
4529,17.910
4530,10.543
4531,10.766
4532,18.114
4533,11.818
4534,10.927
4535,13.095
4536,11.651
4537,11.878
4538,8.361
4539,14.158
4540,9.103
4541,11.436
4542,20.366
4543,12.490
4544,15.849
4545,10.755
4546,8.998
4547,16.944
4548,10.266
4549,10.244
4550,12.323
4551,19.948
4552,20.309
4553,10.996
4554,25.304
4555,15.200
4556,24.119
4557,20.359
4558,19.983
4559,19.370
4560,6.823
4561,13.722
4562,8.223
4563,11.981
4564,8.056
4565,7.963
4566,8.855
4567,8.960
4568,17.554
4569,9.489
4570,10.214
4571,17.620
4572,18.298
4573,10.252
4574,14.210
4575,12.862
4576,12.916
4577,14.428
4578,15.064
4579,22.926
4580,15.979
4581,20.079
4582,11.964
4583,13.969
4584,15.037
4585,7.204
4586,14.654
4587,10.325
4588,16.804
4589,17.148
4590,9.990
4591,16.817
4592,19.686
4593,9.414
4594,11.274
4595,11.179
4596,20.101
4597,18.693
4598,12.673
4599,6.128
4600,13.221
4601,12.959
4602,7.078
4603,7.267
4604,7.062
4605,7.426
4606,12.302
4607,6.636
4608,7.659
4609,10.252
4610,11.353
4611,7.535
4612,7.611
4613,14.072
4614,11.384
4615,6.231
4616,7.840
4617,7.782
4618,13.696
4619,9.454
4620,9.249
4621,10.782
4622,36.960
4623,9.449
4624,8.626
4625,9.360
4626,15.461
4627,112.918
4628,13.802
4629,22.087
4630,66.866
4631,12.137
4632,12.665
4633,19.069
4634,62.889
4635,8.593
4636,10.844
4637,14.171
4638,82.809
4639,13.969
4640,9.884
4641,10.779
4642,6.127
4643,6.328
4644,16.741
4645,46.771
4646,9.561
4647,13.548
4648,23.790
4649,8.462
4650,10.854
4651,50.253
4652,10.520
4653,20.279
4654,8.653
4655,12.065
4656,41.422
4657,9.178
4658,18.740
4659,35.676
4660,15.713
4661,15.892
4662,9.001
4663,12.719
4664,8.150
4665,15.423
4666,8.585
4667,18.042
4668,10.010
4669,9.067
4670,6.548
4671,8.192
4672,6.837
4673,13.403
4674,12.654
4675,7.490
4676,17.427
4677,9.924
4678,16.953
4679,10.568
4680,9.250
4681,10.079
4682,15.983
4683,7.303
4684,17.228
4685,8.627
4686,12.045
4687,22.602
4688,18.456
4689,16.191
4690,9.889
4691,10.009
4692,9.517
4693,20.538
4694,18.384
4695,18.366
4696,11.103
4697,15.774
4698,8.399
4699,9.434
4700,17.834
4701,16.676
4702,10.145
4703,9.245
4704,9.368
4705,10.238
4706,17.555
4707,27.380
4708,9.082
4709,17.036
4710,14.976
4711,10.685
4712,14.712
4713,8.504
4714,18.709
4715,17.269
4716,27.026
4717,9.484
4718,17.818
4719,18.553
4720,24.814
4721,6.763
4722,14.506
4723,9.865
4724,15.671
4725,26.508
4726,9.359
4727,14.756
4728,6.998
4729,14.615
4730,19.630
4731,8.396
4732,15.140
4733,11.042
4734,16.781
4735,17.077
4736,10.127
4737,12.102
4738,8.143
4739,14.869
4740,10.634
4741,9.123
4742,16.113
4743,26.069
4744,21.534
4745,21.757
4746,9.685
4747,9.486
4748,18.906
4749,16.940
4750,14.281
4751,16.212
4752,12.814
4753,7.228
4754,23.166
4755,7.587
4756,12.590
4757,6.663
4758,7.170
4759,12.593
4760,6.435
4761,11.563
4762,7.814
4763,19.713
4764,8.529
4765,17.693
4766,7.719
4767,15.327
4768,8.115
4769,7.837
4770,7.645
4771,15.695
4772,17.119
4773,14.967
4774,9.209
4775,6.664
4776,13.520
4777,7.905
4778,8.224
4779,12.915
4780,8.815
4781,7.844
4782,15.071
4783,8.801
4784,15.718
4785,14.884
4786,16.054
4787,17.283
4788,10.107
4789,17.222
4790,8.871
4791,17.547
4792,17.472
4793,9.813
4794,17.733
4795,9.573
4796,16.031
4797,17.809
4798,10.198
4799,17.744
4800,8.906
4801,16.647
4802,15.955
4803,8.839
4804,14.644
4805,15.840
4806,17.123
4807,19.098
4808,17.588
4809,16.600
4810,17.648
4811,10.050
4812,17.186
4813,6.627
4814,11.642
4815,13.591
4816,7.294
4817,7.471
4818,7.587
4819,15.861
4820,16.085
4821,10.286
4822,16.464
4823,19.478
4824,15.880
4825,15.100
4826,16.425
4827,16.973
4828,17.199
4829,16.856
4830,11.940
4831,13.611
4832,13.725
4833,7.494
4834,13.548
4835,13.426
4836,14.533
4837,7.829
4838,13.331
4839,9.153
4840,15.217
4841,7.831
4842,14.815
4843,8.940
4844,14.757
4845,7.917
4846,8.117
4847,7.696
4848,9.317
4849,14.334
4850,7.426
4851,15.433
4852,14.202
4853,15.534
4854,13.876
4855,15.933
4856,12.085
4857,15.958
4858,10.997
4859,16.451
4860,11.259
4861,11.983
4862,12.060
4863,13.565
4864,11.235
4865,19.314
4866,13.649
4867,13.944
4868,13.487
4869,13.830
4870,14.770
4871,13.789
4872,13.126
4873,7.427
4874,6.656
4875,6.896
4876,10.493
4877,10.448
4878,7.092
4879,10.997
4880,11.497
4881,10.885
4882,10.321
4883,7.464
4884,6.809
4885,11.411
4886,11.556
4887,11.266
4888,11.791
4889,12.454
4890,7.565
4891,11.393
4892,7.271
4893,13.967
4894,13.493
4895,11.407
4896,10.588
4897,20.185
4898,11.677
4899,15.211
4900,7.609
4901,11.581
4902,8.007
4903,11.643
4904,13.128
4905,23.019
4906,11.262
4907,11.723
4908,7.021
4909,10.613
4910,7.305
4911,7.005
4912,11.239
4913,7.119
4914,16.226
4915,22.020
4916,11.136
4917,11.636
4918,7.562
4919,11.461
4920,6.532
4921,14.171
4922,22.099
4923,17.004
4924,13.820
4925,7.384
4926,7.345
4927,11.202
4928,11.001
4929,6.986
4930,11.419
4931,12.869
4932,15.418
4933,10.553
4934,11.968
4935,11.408
4936,12.357
4937,12.290
4938,13.319
4939,8.175
4940,15.029
4941,14.522
4942,11.516
4943,10.605
4944,11.750
4945,14.562
4946,16.335
4947,14.064
4948,11.488
4949,7.367
4950,17.142
4951,11.283
4952,11.417
4953,6.698
4954,11.724
4955,7.627
4956,6.811
4957,16.171
4958,7.886
4959,23.117
4960,6.323
4961,14.426
4962,6.095
4963,8.362
4964,6.418
4965,12.415
4966,6.387
4967,6.564
4968,5.930
4969,10.688
4970,6.002
4971,6.540
4972,10.470
4973,6.415
4974,10.618
4975,6.768
4976,6.370
4977,15.674
4978,7.297
4979,16.218
4980,11.923
4981,6.381
4982,11.079
4983,6.250
4984,10.728
4985,6.541
4986,6.677
4987,6.552
4988,6.515
4989,6.579
4990,11.675
4991,7.564
4992,11.840
4993,11.034
4994,6.419
4995,11.504
4996,6.512
4997,10.457
4998,6.569
4999,12.295
