index,ms
2137,20.403
2138,13.648
2139,19.799
2140,20.447
2141,13.730
2142,20.417
2143,13.665
2144,13.632
2145,33.143
2146,19.814
2147,34.015
2148,26.765
2149,13.635
2150,26.305
2151,13.759
2152,21.263
2153,19.547
2154,13.777
2155,19.682
2156,13.654
2157,19.769
2158,27.037
2159,19.552
2160,26.208
2161,20.107
2162,13.700
2163,26.333
2164,19.555
2165,20.152
2166,13.637
2167,26.684
2168,27.067
2169,26.324
2170,13.631
2171,13.652
2172,32.734
2173,20.394
2174,20.333
2175,13.699
2176,13.837
2177,20.174
2178,13.824
2179,26.385
2180,19.557
2181,20.273
2182,13.680
2183,13.734
2184,19.565
2185,20.291
2186,19.729
2187,26.253
2188,19.832
2189,19.876
2190,13.762
2191,13.647
2192,26.299
2193,13.764
2194,20.336
2195,20.196
2196,13.748
2197,20.343
2198,13.660
2199,25.952
2200,19.826
2201,32.729
2202,20.188
2203,13.664
2204,13.753
2205,13.803
2206,19.788
2207,20.079
2208,27.013
2209,20.245
2210,20.137
2211,13.627
2212,19.796
2213,20.164
2214,26.990
2215,13.657
2216,13.773
2217,13.766
2218,19.528
2219,20.414
2220,13.766
2221,19.645
2222,20.198
2223,13.644
2224,25.948
2225,13.786
2226,26.191
2227,34.010
2228,19.654
2229,26.032
2230,26.007
2231,20.363
2232,26.961
2233,25.939
2234,19.597
2235,20.543
2236,19.838
2237,20.214
2238,19.835
2239,19.574
2240,20.280
2241,20.146
2242,19.819
2243,20.176
2244,19.805
2245,26.339
2246,19.800
2247,20.504
2248,13.669
2249,33.050
2250,19.550
2251,26.362
2252,20.746
2253,14.182
2254,34.435
2255,20.523
2256,34.003
2257,14.070
2258,27.685
2259,26.894
2260,20.814
2261,14.119
2262,26.973
2263,26.943
2264,21.088
2265,14.156
2266,20.457
2267,14.311
2268,26.951
2269,14.101
2270,21.128
2271,14.246
2272,27.660
2273,14.138
2274,14.132
2275,20.519
2276,20.272
2277,27.695
2278,20.201
2279,28.023
2280,26.949
2281,35.165
2282,21.127
2283,20.482
2284,20.934
2285,27.247
2286,27.263
2287,14.247
2288,20.490
2289,14.238
2290,14.265
2291,20.885
2292,20.791
2293,21.118
2294,14.199
2295,21.092
2296,14.094
2297,20.493
2298,20.149
2299,20.157
2300,20.869
2301,14.100
2302,14.115
2303,20.180
2304,20.518
2305,20.934
2306,14.143
2307,26.995
2308,20.850
2309,20.488
2310,14.075
2311,21.149
2312,21.129
2313,14.129
2314,20.254
2315,20.526
2316,21.148
2317,20.489
2318,21.125
2319,20.759
2320,20.516
2321,20.378
2322,21.098
2323,14.245
2324,21.021
2325,21.101
2326,48.579
2327,20.897
2328,20.784
2329,21.084
2330,27.272
2331,20.524
2332,20.551
2333,14.254
2334,26.979
2335,14.111
2336,27.987
2337,20.518
2338,27.699
2339,14.231
2340,14.296
2341,14.264
2342,26.990
2343,20.231
2344,20.493
2345,14.084
2346,26.909
2347,26.969
2348,20.866
2349,20.840
2350,21.112
2351,26.878
2352,20.188
2353,20.846
2354,14.074
2355,20.211
2356,20.215
2357,20.897
2358,20.471
2359,35.160
2360,20.446
2361,34.712
2362,20.465
2363,14.254
2364,21.086
2365,14.095
2366,27.712
2367,21.050
2368,27.306
2369,27.650
2370,14.197
2371,20.898
2372,28.017
2373,21.032
2374,27.060
2375,20.606
2376,20.248
2377,21.180
2378,14.193
2379,21.171
2380,20.249
2381,27.695
2382,20.816
2383,20.188
2384,27.714
2385,20.563
2386,26.958
2387,33.948
2388,20.238
2389,20.541
2390,20.840
2391,20.553
2392,14.185
2393,26.922
2394,26.970
2395,21.090
2396,14.227
2397,20.808
2398,14.104
2399,21.068
2400,20.834
2401,20.877
2402,20.178
2403,20.879
2404,20.440
2405,26.960
2406,20.450
2407,20.112
2408,26.931
2409,20.465
2410,20.453
2411,20.885
2412,26.881
2413,21.140
2414,20.496
2415,26.884
2416,20.300
2417,14.075
2418,21.107
2419,20.418
2420,20.823
2421,20.162
2422,14.255
2423,21.100
2424,20.544
2425,20.543
2426,20.567
2427,21.153
2428,20.915
2429,14.096
2430,27.989
2431,20.291
2432,20.921
2433,20.910
2434,20.890
2435,21.110
2436,14.212
2437,27.748
2438,20.364
2439,20.798
2440,20.240
2441,20.200
2442,20.213
2443,14.222
2444,20.812
2445,20.465
2446,14.223
2447,21.134
2448,27.648
2449,20.249
2450,20.833
2451,20.837
2452,20.892
2453,20.863
2454,21.024
2455,34.229
2456,21.044
2457,33.965
2458,26.984
2459,21.071
2460,27.703
2461,14.209
2462,20.844
2463,20.495
2464,21.064
2465,21.041
2466,20.181
2467,20.824
2468,26.898
2469,20.097
2470,20.475
2471,20.320
2472,20.944
2473,20.966
2474,20.854
2475,14.057
2476,20.850
2477,26.948
2478,20.474
2479,14.051
2480,20.435
2481,20.179
2482,27.264
2483,20.280
2484,20.246
2485,20.921
2486,27.990
2487,14.067
2488,20.237
2489,21.041
2490,21.055
2491,14.123
2492,20.128
2493,20.438
2494,26.867
2495,14.070
2496,20.216
2497,20.805
2498,64.906
2499,20.232
2500,14.075
2501,14.133
2502,20.864
2503,361.815
2504,20.921
2505,29.076
2506,191.576
2507,20.518
2508,17.015
2509,24.090
2510,179.968
2511,27.859
2512,29.242
2513,33.203
2514,286.049
2515,47.402
2516,29.232
2517,30.878
2518,14.268
2519,14.077
2520,20.663
2521,151.609
2522,55.209
2523,34.726
2524,53.090
2525,14.067
2526,20.231
2527,195.348
2528,30.700
2529,36.472
2530,15.623
2531,20.904
2532,63.271
2533,13.702
2534,20.214
2535,47.844
2536,20.145
2537,20.193
2538,13.749
2539,26.369
2540,13.796
2541,26.277
2542,13.784
2543,26.267
2544,13.800
2545,13.835
2546,19.740
2547,13.762
2548,19.772
2549,26.005
2550,20.391
2551,13.770
2552,26.313
2553,13.746
2554,25.961
2555,13.752
2556,13.754
2557,13.776
2558,20.084
2559,13.756
2560,25.987
2561,13.728
2562,19.759
2563,32.667
2564,26.275
2565,21.410
2566,19.470
2567,13.711
2568,19.809
2569,26.290
2570,26.664
2571,20.349
2572,19.535
2573,26.002
2574,13.593
2575,13.678
2576,26.369
2577,20.121
2578,13.714
2579,13.796
2580,13.591
2581,19.839
2582,25.871
2583,32.666
2584,13.854
2585,20.169
2586,20.252
2587,19.894
2588,25.972
2589,13.770
2590,26.726
2591,20.346
2592,33.508
2593,13.775
2594,20.338
2595,26.383
2596,40.623
2597,19.615
2598,20.123
2599,13.659
2600,25.981
2601,33.986
2602,13.748
2603,20.478
2604,19.576
2605,25.991
2606,32.742
2607,19.556
2608,20.156
2609,13.789
2610,25.957
2611,20.183
2612,19.858
2613,20.137
2614,19.531
2615,26.226
2616,19.741
2617,19.545
2618,25.966
2619,32.728
2620,20.382
2621,25.953
2622,13.632
2623,19.734
2624,27.052
2625,26.000
2626,25.975
2627,26.964
2628,20.187
2629,13.839
2630,33.538
2631,13.636
2632,26.356
2633,19.563
2634,19.537
2635,27.020
2636,13.627
2637,20.370
2638,19.429
2639,32.666
2640,19.810
2641,26.702
2642,19.754
2643,26.298
2644,19.551
2645,19.787
2646,13.658
2647,20.366
2648,20.145
2649,20.187
2650,19.748
2651,19.754
2652,20.351
2653,19.426
2654,13.762
2655,20.217
2656,13.822
2657,13.609
2658,25.946
2659,13.749
2660,21.202
2661,20.396
2662,26.243
2663,26.640
2664,19.788
2665,26.060
2666,13.795
2667,26.221
2668,20.396
2669,19.814
2670,26.282
2671,19.574
2672,25.952
2673,25.956
2674,19.787
2675,26.622
2676,13.796
2677,25.978
2678,20.156
2679,19.776
2680,20.100
2681,20.134
2682,20.418
2683,20.344
2684,26.217
2685,20.141
2686,20.035
2687,19.787
2688,20.202
2689,13.783
2690,20.127
2691,20.132
2692,19.774
2693,13.710
2694,13.616
2695,20.161
2696,20.093
2697,13.807
2698,20.140
2699,26.215
2700,20.390
2701,20.194
2702,20.091
2703,26.275
2704,20.101
2705,20.145
2706,20.352
2707,26.211
2708,26.226
2709,19.543
2710,26.218
2711,20.101
2712,20.149
2713,19.527
2714,20.114
2715,19.479
2716,20.334
2717,19.804
2718,20.399
2719,19.788
2720,20.181
2721,13.788
2722,19.735
2723,19.564
2724,19.450
2725,26.359
2726,13.843
2727,26.678
2728,26.278
2729,20.432
2730,26.302
2731,27.028
2732,20.148
2733,32.695
2734,20.076
2735,32.983
2736,20.156
2737,26.383
2738,20.189
2739,26.648
2740,20.428
2741,32.735
2742,26.315
2743,26.369
2744,20.219
2745,20.399
2746,25.999
2747,20.185
2748,26.280
2749,19.561
2750,19.826
2751,19.523
2752,20.157
2753,28.557
2754,19.850
2755,26.335
2756,26.226
2757,20.156
2758,20.113
2759,19.798
2760,19.557
2761,20.332
2762,25.990
2763,20.168
2764,26.289
2765,26.264
2766,19.528
2767,20.289
2768,19.547
2769,20.100
2770,20.360
2771,20.364
2772,19.790
2773,20.124
2774,20.289
2775,20.287
2776,19.723
2777,20.262
2778,19.558
2779,26.271
2780,20.307
2781,20.189
2782,20.442
2783,26.355
2784,19.564
2785,20.174
2786,19.539
2787,13.801
2788,20.205
2789,19.649
2790,26.336
2791,20.335
2792,26.025
2793,26.259
2794,19.607
2795,26.740
2796,13.793
2797,26.002
2798,20.347
2799,20.133
2800,20.178
2801,19.520
2802,19.576
2803,20.165
2804,20.101
2805,19.531
2806,19.770
2807,20.173
2808,33.032
2809,20.181
2810,20.156
2811,20.171
2812,20.406
2813,20.227
2814,20.143
2815,19.769
2816,20.154
2817,20.391
2818,20.291
2819,19.836
2820,20.256
2821,20.209
2822,20.207
2823,25.962
2824,20.052
2825,19.766
2826,33.919
2827,25.974
2828,26.375
2829,13.816
2830,26.823
2831,13.823
2832,13.697
2833,33.963
2834,19.609
2835,40.655
2836,19.581
2837,27.094
2838,13.802
2839,13.807
2840,19.800
2841,27.024
2842,19.589
2843,19.450
2844,13.694
2845,20.394
2846,13.654
2847,20.880
2848,20.332
2849,13.719
2850,20.375
2851,13.681
2852,13.571
2853,33.027
2854,19.809
2855,33.880
2856,26.722
2857,13.663
2858,26.286
2859,13.779
2860,20.105
2861,19.518
2862,13.677
2863,19.822
2864,13.647
2865,19.799
2866,27.125
2867,19.607
2868,26.317
2869,20.146
2870,13.657
2871,26.266
2872,19.583
2873,20.089
2874,13.636
2875,26.593
2876,26.913
2877,26.327
2878,13.656
2879,13.764
2880,32.723
2881,20.396
2882,20.397
2883,13.720
2884,13.798
2885,20.139
2886,13.814
2887,26.356
2888,19.539
2889,20.363
2890,13.601
2891,13.758
2892,19.569
2893,20.123
2894,19.769
2895,26.267
2896,19.788
2897,19.811
2898,13.829
2899,13.607
2900,26.324
2901,13.727
2902,20.312
2903,20.133
2904,13.782
2905,20.309
2906,13.622
2907,25.968
2908,19.753
2909,32.687
2910,20.173
2911,13.656
2912,13.787
2913,13.681
2914,19.813
2915,20.113
2916,27.083
2917,20.133
2918,20.151
2919,13.614
2920,19.731
2921,20.160
2922,26.970
2923,13.665
2924,13.787
2925,13.788
2926,19.460
2927,20.309
2928,13.751
2929,19.517
2930,20.248
2931,13.609
2932,26.045
2933,13.764
2934,26.314
2935,33.835
2936,19.562
2937,26.061
2938,26.028
2939,20.436
2940,26.965
2941,25.957
2942,19.574
2943,20.411
2944,19.835
2945,20.226
2946,19.778
2947,19.529
2948,28.526
2949,20.220
2950,19.761
2951,20.154
2952,19.770
2953,26.334
2954,19.783
2955,20.380
2956,13.585
2957,33.119
2958,19.609
2959,26.335
2960,19.505
2961,13.612
2962,33.060
2963,19.735
2964,32.768
2965,13.709
2966,26.736
2967,25.960
2968,20.094
2969,13.648
2970,26.032
2971,25.961
2972,20.399
2973,13.775
2974,19.761
2975,13.731
2976,26.037
2977,13.666
2978,20.409
2979,13.759
2980,26.661
2981,13.637
2982,13.654
2983,19.852
2984,19.581
2985,26.664
2986,19.566
2987,26.989
2988,25.936
2989,33.824
2990,20.376
2991,19.751
2992,20.132
2993,26.273
2994,26.257
2995,13.836
2996,19.808
2997,13.806
2998,13.741
2999,20.117
3000,20.136
3001,20.383
3002,13.771
3003,20.344
3004,13.657
3005,19.876
3006,19.469
3007,19.542
3008,20.150
3009,13.652
3010,13.654
3011,19.471
3012,19.837
3013,20.110
3014,13.653
3015,26.054
3016,20.147
3017,19.781
3018,13.632
3019,20.365
3020,20.395
3021,13.771
3022,19.536
3023,19.757
3024,20.334
3025,19.731
3026,20.336
3027,20.088
3028,19.850
3029,19.838
3030,20.356
3031,13.840
3032,20.336
3033,20.324
3034,46.747
3035,20.175
3036,20.258
3037,20.390
3038,26.297
3039,19.825
3040,19.730
3041,13.748
3042,25.953
3043,13.641
3044,27.087
3045,19.744
3046,27.727
3047,13.784
3048,13.856
3049,13.769
3050,25.977
3051,19.621
3052,19.777
3053,13.648
3054,25.917
3055,25.979
3056,20.204
3057,20.186
3058,20.364
3059,26.021
3060,19.529
3061,20.192
3062,13.657
3063,19.558
3064,19.592
3065,20.204
3066,19.857
3067,33.936
3068,19.837
3069,33.520
3070,19.771
3071,13.757
3072,20.325
3073,13.624
3074,26.624
3075,20.387
3076,26.348
3077,26.666
3078,13.742
3079,20.156
3080,26.995
3081,20.437
3082,25.968
3083,19.821
3084,19.548
3085,20.388
3086,13.674
3087,20.388
3088,19.553
3089,26.653
3090,20.095
3091,19.563
3092,26.710
3093,19.787
3094,25.941
3095,32.732
3096,19.507
3097,19.794
3098,20.159
3099,19.792
3100,13.854
3101,25.943
3102,25.893
3103,20.400
3104,13.767
3105,20.221
3106,13.604
3107,20.355
3108,20.231
3109,20.121
3110,19.611
3111,20.238
3112,19.799
3113,25.986
3114,19.792
3115,19.579
3116,25.985
3117,19.813
3118,19.791
3119,20.086
3120,25.877
3121,20.397
3122,19.808
3123,25.987
3124,19.562
3125,13.705
3126,20.425
3127,19.853
3128,20.165
3129,19.537
3130,13.720
3131,20.394
3132,19.805
3133,19.777
3134,19.705
3135,20.360
3136,20.131
3137,13.645
3138,27.004
3139,19.508
3140,20.317
3141,20.179
3142,20.096
3143,20.377
3144,14.845
3145,26.685
3146,19.811
3147,20.150
3148,19.531
3149,19.483
3150,19.549
3151,13.748
3152,20.119
3153,19.811
3154,13.828
3155,20.327
3156,26.683
3157,19.438
3158,20.161
3159,20.114
3160,20.209
3161,20.172
3162,20.340
3163,33.054
3164,20.387
3165,32.688
3166,25.887
3167,20.273
3168,26.612
3169,13.706
3170,19.967
3171,19.737
3172,20.442
3173,20.386
3174,19.578
3175,20.136
3176,25.956
3177,19.599
3178,19.778
3179,19.576
3180,20.108
3181,20.144
3182,20.138
3183,13.704
3184,20.162
3185,25.998
3186,19.842
3187,13.634
3188,19.762
3189,19.430
3190,26.321
3191,19.514
3192,19.519
3193,20.091
3194,27.031
3195,13.652
3196,19.524
3197,20.382
3198,20.371
3199,13.616
3200,19.523
3201,19.767
3202,25.996
3203,13.666
3204,19.493
3205,20.076
3206,63.285
3207,19.588
3208,13.659
3209,13.639
3210,20.116
3211,407.400
3212,20.975
3213,29.708
3214,233.850
3215,34.680
3216,20.448
3217,26.241
3218,176.741
3219,20.569
3220,20.073
3221,25.439
3222,275.965
3223,37.210
3224,23.371
3225,27.885
3226,14.328
3227,14.207
3228,20.860
3229,154.998
3230,36.904
3231,29.041
3232,46.960
3233,13.854
3234,20.318
3235,202.347
3236,33.107
3237,36.992
3238,15.787
3239,21.022
3240,63.358
3241,13.845
3242,20.257
3243,47.826
3244,20.027
3245,20.206
3246,13.865
3247,26.313
3248,13.888
3249,26.363
3250,13.764
3251,26.276
3252,13.750
3253,13.760
3254,19.859
3255,13.740
3256,19.751
3257,25.984
3258,20.366
3259,13.808
3260,26.353
3261,13.786
3262,26.006
3263,13.826
3264,13.759
3265,13.815
3266,20.100
3267,13.724
3268,27.062
3269,13.750
3270,19.761
3271,32.809
3272,26.241
3273,20.337
3274,19.542
3275,13.780
3276,19.789
3277,26.291
3278,26.634
3279,20.332
3280,19.531
3281,25.986
3282,13.641
3283,13.679
3284,26.336
3285,20.144
3286,13.798
3287,13.817
3288,13.641
3289,19.776
3290,25.966
3291,32.690
3292,13.758
3293,20.131
3294,20.093
3295,19.726
3296,25.966
3297,13.824
3298,26.685
3299,20.377
3300,33.563
3301,13.840
3302,20.390
3303,26.277
3304,40.511
3305,19.542
3306,20.233
3307,13.664
3308,26.016
3309,33.905
3310,13.827
3311,20.326
3312,19.508
3313,26.032
3314,32.724
3315,19.543
3316,20.087
3317,13.753
3318,25.954
3319,20.141
3320,19.861
3321,20.109
3322,19.589
3323,26.292
3324,19.765
3325,19.495
3326,25.958
3327,32.715
3328,20.376
3329,26.014
3330,13.630
3331,19.778
3332,26.956
3333,25.993
3334,25.933
3335,27.024
3336,20.101
3337,13.750
3338,33.422
3339,13.600
3340,26.269
3341,19.575
3342,19.623
3343,26.994
3344,13.663
3345,20.403
3346,19.537
3347,32.774
3348,19.902
3349,26.725
3350,19.829
3351,26.327
3352,19.530
3353,19.842
3354,13.642
3355,20.370
3356,20.101
3357,20.147
3358,19.830
3359,19.770
3360,20.425
3361,21.388
3362,14.335
3363,20.931
3364,14.237
3365,14.079
3366,26.953
3367,14.236
3368,20.887
3369,21.086
3370,27.158
3371,27.660
3372,20.570
3373,26.903
3374,14.190
3375,27.315
3376,21.080
3377,20.563
3378,27.260
3379,20.261
3380,26.871
3381,26.898
3382,20.473
3383,27.609
3384,14.283
3385,26.889
3386,20.844
3387,20.488
3388,20.795
3389,20.925
3390,21.225
3391,21.165
3392,27.285
3393,20.860
3394,20.839
3395,20.490
3396,20.862
3397,14.229
3398,20.818
3399,20.891
3400,20.443
3401,14.179
3402,14.131
3403,20.891
3404,20.786
3405,14.250
3406,20.803
3407,27.181
3408,21.080
3409,20.856
3410,20.831
3411,27.210
3412,20.761
3413,20.737
3414,21.062
3415,27.245
3416,27.192
3417,20.136
3418,27.284
3419,20.946
3420,20.917
3421,20.313
3422,20.810
3423,20.212
3424,21.124
3425,20.493
3426,21.117
3427,20.434
3428,20.870
3429,14.242
3430,20.525
3431,20.230
3432,20.207
3433,27.294
3434,14.244
3435,27.698
3436,27.255
3437,21.037
3438,27.315
3439,27.942
3440,20.836
3441,33.970
3442,20.737
3443,34.279
3444,20.828
3445,27.365
3446,20.796
3447,27.672
3448,21.053
3449,33.977
3450,27.317
3451,27.268
3452,20.903
3453,21.146
3454,26.917
3455,20.842
3456,27.236
3457,20.267
3458,20.492
3459,20.198
3460,20.795
3461,20.930
3462,20.549
3463,27.282
3464,27.327
3465,20.844
3466,20.895
3467,20.502
3468,20.185
3469,21.096
3470,26.943
3471,20.831
3472,27.249
3473,27.240
3474,20.264
3475,21.079
3476,20.233
3477,20.785
3478,21.165
3479,21.125
3480,20.497
3481,20.865
3482,21.101
3483,20.878
3484,20.202
3485,20.788
3486,20.239
3487,27.239
3488,21.020
3489,20.853
3490,21.091
3491,27.233
3492,20.187
3493,20.803
3494,20.080
3495,14.214
3496,20.746
3497,20.268
3498,27.198
3499,20.988
3500,26.964
3501,27.262
3502,20.148
3503,27.695
3504,14.208
3505,26.972
3506,21.150
3507,20.870
3508,20.761
3509,20.177
3510,20.179
3511,20.807
3512,20.782
3513,20.134
3514,20.554
3515,20.874
3516,34.318
3517,20.880
3518,20.921
3519,20.845
3520,21.106
3521,20.778
3522,20.739
3523,20.438
3524,20.883
3525,21.194
3526,21.070
3527,20.442
3528,20.858
3529,20.909
3530,20.761
3531,26.892
3532,20.863
3533,20.500
3534,35.094
3535,26.929
3536,27.292
3537,14.193
3538,27.671
3539,14.111
3540,14.064
3541,35.066
3542,20.243
3543,42.080
3544,20.180
3545,27.990
3546,14.266
3547,14.334
3548,20.517
3549,28.046
3550,20.226
3551,20.277
3552,14.196
3553,21.105
3554,14.089
3555,20.539
3556,21.084
3557,14.262
3558,21.001
3559,14.042
3560,14.078
3561,34.249
3562,20.432
3563,35.189
3564,27.632
3565,14.117
3566,27.233
3567,14.221
3568,20.878
3569,20.229
3570,14.238
3571,20.492
3572,14.156
3573,20.474
3574,28.016
3575,20.290
3576,27.261
3577,20.831
3578,14.074
3579,27.322
3580,20.235
3581,20.842
3582,14.096
3583,27.641
3584,28.039
3585,27.219
3586,14.088
3587,14.072
3588,33.907
3589,21.081
3590,21.088
3591,14.032
3592,14.202
3593,20.830
3594,14.165
3595,27.298
3596,20.211
3597,21.087
3598,14.098
3599,14.166
3600,20.269
3601,20.870
3602,20.438
3603,27.242
3604,20.457
3605,20.498
3606,14.188
3607,14.070
3608,27.322
3609,14.241
3610,21.031
3611,20.804
3612,14.232
3613,21.067
3614,14.103
3615,26.924
3616,20.476
3617,33.937
3618,20.851
3619,14.100
3620,14.279
3621,14.332
3622,20.544
3623,20.847
3624,28.012
3625,20.880
3626,20.848
3627,14.152
3628,20.510
3629,20.881
3630,28.024
3631,14.111
3632,14.258
3633,14.200
3634,20.186
3635,21.000
3636,14.323
3637,20.046
3638,20.796
3639,14.125
3640,26.935
3641,14.248
3642,27.212
3643,35.168
3644,20.202
3645,26.901
3646,26.956
3647,21.086
3648,27.986
3649,26.970
3650,20.308
3651,21.050
3652,20.493
3653,20.901
3654,20.379
3655,20.220
3656,21.002
3657,20.920
3658,20.607
3659,20.839
3660,20.618
3661,27.307
3662,20.530
3663,21.152
3664,14.058
3665,34.281
3666,20.162
3667,27.407
3668,20.270
3669,14.152
3670,34.330
3671,20.546
3672,33.978
3673,14.108
3674,27.720
3675,26.892
3676,20.864
3677,14.079
3678,26.928
3679,26.945
3680,21.125
3681,14.226
3682,20.508
3683,14.294
3684,26.989
3685,14.091
3686,21.096
3687,14.202
3688,27.608
3689,14.095
3690,14.056
3691,20.486
3692,20.170
3693,27.680
3694,20.153
3695,28.067
3696,26.981
3697,35.193
3698,21.102
3699,20.540
3700,20.808
3701,27.338
3702,27.291
3703,14.232
3704,20.521
3705,14.181
3706,14.221
3707,20.829
3708,20.813
3709,21.051
3710,14.218
3711,21.095
3712,14.066
3713,20.353
3714,20.204
3715,20.232
3716,20.849
3717,14.112
3718,14.104
3719,20.187
3720,20.415
3721,20.852
3722,14.097
3723,27.029
3724,20.878
3725,20.527
3726,14.098
3727,21.105
3728,21.108
3729,14.267
3730,20.212
3731,20.463
3732,21.125
3733,20.511
3734,21.125
3735,20.842
3736,20.471
3737,20.430
3738,21.120
3739,14.264
3740,21.044
3741,21.004
3742,48.571
3743,20.956
3744,20.955
3745,21.099
3746,27.295
3747,20.495
3748,20.460
3749,14.203
3750,26.993
3751,14.021
3752,28.023
3753,20.486
3754,27.634
3755,14.258
3756,14.210
3757,14.269
3758,26.927
3759,20.168
3760,20.524
3761,14.051
3762,26.990
3763,27.006
3764,20.844
3765,20.847
3766,21.086
3767,26.953
3768,20.231
3769,20.830
3770,14.099
3771,20.240
3772,20.199
3773,20.783
3774,20.409
3775,35.136
3776,20.512
3777,34.731
3778,20.527
3779,14.238
3780,21.063
3781,14.099
3782,27.658
3783,21.131
3784,27.327
3785,27.711
3786,14.211
3787,20.857
3788,28.019
3789,21.060
3790,26.921
3791,20.501
3792,20.227
3793,21.083
3794,14.053
3795,21.065
3796,20.174
3797,27.638
3798,20.894
3799,20.199
3800,27.630
3801,20.501
3802,26.945
3803,33.882
3804,20.243
3805,20.524
3806,20.813
3807,20.512
3808,14.271
3809,26.935
3810,26.890
3811,21.120
3812,14.283
3813,20.844
3814,14.138
3815,21.096
3816,20.955
3817,20.738
3818,20.283
3819,20.836
3820,20.486
3821,26.912
3822,20.438
3823,20.090
3824,26.930
3825,20.484
3826,20.496
3827,20.785
3828,26.925
3829,21.056
3830,20.414
3831,26.903
3832,20.227
3833,14.076
3834,21.105
3835,20.541
3836,20.838
3837,20.187
3838,14.258
3839,21.038
3840,20.443
3841,20.456
3842,20.534
3843,21.124
3844,20.870
3845,14.063
3846,28.002
3847,20.206
3848,21.154
3849,20.790
3850,20.810
3851,21.120
3852,14.152
3853,27.700
3854,20.438
3855,20.856
3856,20.354
3857,20.233
3858,20.234
3859,14.216
3860,20.788
3861,20.506
3862,14.239
3863,20.969
3864,27.706
3865,20.189
3866,20.909
3867,20.836
3868,20.891
3869,20.888
3870,21.128
3871,34.292
3872,21.092
3873,33.941
3874,26.955
3875,21.066
3876,27.652
3877,14.226
3878,20.887
3879,20.420
3880,21.042
3881,21.103
3882,20.227
3883,20.760
3884,26.913
3885,20.250
3886,20.452
3887,20.210
3888,20.846
3889,20.870
3890,20.863
3891,14.073
3892,20.861
3893,26.983
3894,20.505
3895,14.065
3896,20.447
3897,20.184
3898,27.267
3899,20.122
3900,20.216
3901,20.812
3902,28.046
3903,14.152
3904,20.221
3905,21.130
3906,21.112
3907,14.069
3908,20.201
3909,20.478
3910,27.007
3911,14.031
3912,20.200
3913,20.874
3914,65.620
3915,20.208
3916,14.158
3917,14.021
3918,20.874
3919,371.955
3920,31.082
3921,32.411
3922,208.756
3923,25.967
3924,19.533
3925,25.466
3926,197.814
3927,38.150
3928,23.069
3929,29.253
3930,313.927
3931,43.641
3932,26.899
3933,31.032
3934,14.359
3935,13.935
3936,20.739
3937,152.283
3938,32.020
3939,26.080
3940,43.751
3941,13.858
3942,20.353
3943,187.893
3944,45.643
3945,39.115
3946,15.774
3947,20.976
3948,64.493
3949,14.086
3950,20.641
3951,49.363
3952,20.627
3953,20.625
3954,14.012
3955,27.010
3956,14.026
3957,26.983
3958,14.020
3959,27.084
3960,14.044
3961,14.005
3962,20.350
3963,14.045
3964,20.281
3965,26.644
3966,20.964
3967,14.024
3968,26.949
3969,14.023
3970,26.597
3971,14.043
3972,14.054
3973,13.989
3974,20.540
3975,14.134
3976,26.761
3977,14.084
3978,20.289
3979,33.741
3980,27.039
3981,20.957
3982,19.974
3983,14.099
3984,20.259
3985,27.055
3986,27.375
3987,20.943
3988,19.978
3989,26.733
3990,13.906
3991,13.896
3992,27.097
3993,20.705
3994,13.990
3995,14.039
3996,13.957
3997,20.233
3998,26.749
3999,33.727
4000,14.018
4001,20.651
4002,20.627
4003,20.368
4004,26.694
4005,14.063
4006,27.433
4007,20.890
4008,34.481
4009,13.998
4010,20.906
4011,27.017
4012,41.841
4013,20.016
4014,20.576
4015,13.865
4016,26.741
4017,35.030
4018,14.113
4019,20.792
4020,19.866
4021,26.708
4022,33.708
4023,20.012
4024,20.674
4025,14.021
4026,26.770
4027,20.623
4028,20.310
4029,20.628
4030,20.024
4031,27.014
4032,20.283
4033,19.975
4034,26.724
4035,33.667
4036,20.876
4037,26.706
4038,13.895
4039,20.313
4040,27.691
4041,26.740
4042,26.689
4043,27.822
4044,20.576
4045,14.054
4046,34.488
4047,13.896
4048,27.040
4049,20.038
4050,20.002
4051,27.757
4052,14.077
4053,20.986
4054,20.123
4055,33.769
4056,20.286
4057,27.505
4058,20.316
4059,27.087
4060,19.906
4061,20.331
4062,13.913
4063,20.813
4064,20.630
4065,20.613
4066,20.261
4067,20.242
4068,20.907
4069,20.135
4070,14.102
4071,20.665
4072,14.054
4073,13.812
4074,26.642
4075,14.098
4076,20.532
4077,20.883
4078,27.092
4079,27.422
4080,20.222
4081,26.681
4082,14.020
4083,27.025
4084,20.838
4085,20.196
4086,26.974
4087,19.991
4088,26.712
4089,26.732
4090,20.303
4091,27.434
4092,14.074
4093,26.641
4094,20.524
4095,20.279
4096,20.724
4097,20.717
4098,20.875
4099,20.910
4100,26.977
4101,20.570
4102,20.611
4103,20.320
4104,20.699
4105,14.071
4106,20.708
4107,20.562
4108,20.272
4109,14.069
4110,13.894
4111,20.613
4112,20.620
4113,14.010
4114,20.700
4115,27.043
4116,20.951
4117,20.744
4118,20.626
4119,27.031
4120,20.692
4121,20.626
4122,20.942
4123,27.023
4124,26.995
4125,19.975
4126,26.913
4127,20.647
4128,20.576
4129,20.034
4130,20.588
4131,20.010
4132,20.856
4133,20.210
4134,20.832
4135,20.245
